-LSB- 3:1 7:1 87:1 501:1 845:1 848:1
and 25:1 68:1 129:1 132:1 173:1 18526:1
the 26:1 66:1 130:1 133:1 171:1 3155:1
patient 24:1 67:1 125:1 172:1 3153:1 5363:1
over 25:1 68:1 123:1 287:1 3154:1 5361:1
a 26:1 66:1 124:1 230:1 285:1 5362:1
period 24:1 67:1 125:1 161:1 228:1 286:1
of 25:1 26:1 123:1 159:1 229:1 2498:1
time 24:1 44:1 124:1 160:1 2496:1
, 25:1 42:1 572:1 2497:1 9692:1
perhaps 43:1 68:1 173:1 570:1 9690:1
the 26:1 66:1 171:1 401:1 571:1 9691:1
infection 24:1 67:1 110:1 172:1 399:1 1595:1
took 25:1 108:1 400:1 572:1 1593:1 4664:1
only 26:1 109:1 570:1 1594:1 4662:1 5546:1
place 24:1 50:1 554:1 571:1 4663:1 5544:1
4 25:1 48:1 134:1 197:1 552:1 5545:1
or 49:1 50:1 132:1 195:1 553:1 1892:1
5 48:1 104:1 133:1 196:1 1358:1 1890:1
days 49:1 102:1 125:1 1356:1 1891:1 2015:1
after 68:1 103:1 123:1 173:1 1357:1 2013:1
the 26:1 66:1 124:1 171:1 839:1 2014:1
contact 24:1 67:1 110:1 172:1 837:1 5300:1
began 25:1 108:1 131:1 134:1 838:1 5298:1
and 68:1 109:1 129:1 132:1 173:1 5299:1
the 26:1 66:1 130:1 133:1 171:1 18527:1
doctor 24:1 67:1 110:1 172:1 7589:1 18525:1
started 25:1 74:1 108:1 7587:1 18526:1 21152:1
incubating 62:1 72:1 109:1 7588:1 21150:1
. 4:1 8:1 60:1 73:1 21151:1
We 3:1 7:1 11:1 671:1 843:1 846:1 1052:1
are 74:1 669:1 844:1 847:1 1050:1 10871:1
looking 72:1 125:1 485:1 670:1 1051:1 10869:1
at 68:1 73:1 123:1 287:1 483:1 10870:1
a 66:1 124:1 152:1 285:1 484:1 4067:1
new 26:1 67:1 150:1 286:1 743:1 4065:1
disease 24:1 62:1 151:1 741:1 4066:1
. 4:1 8:1 25:1 60:1 742:1
We 3:1 7:1 11:1 671:1 843:1 846:1 1052:1
are 74:1 669:1 844:1 847:1 1050:1 10871:1
looking 72:1 125:1 485:1 670:1 1051:1 10869:1
at 73:1 123:1 483:1 572:1 4088:1 10870:1
possibly 50:1 124:1 215:1 484:1 570:1 4086:1
2 48:1 152:1 213:1 571:1 2723:1 4087:1
different 49:1 104:1 150:1 214:1 1247:1 2721:1
viruses 44:1 102:1 151:1 1245:1 2722:1
, 42:1 103:1 125:1 1246:1 1328:1
so 43:1 123:1 848:1 896:1 1326:1
we 10:1 124:1 572:1 846:1 894:1 1327:1
really 2:1 570:1 668:1 671:1 847:1 895:1
have 9:1 113:1 116:1 571:1 666:1 669:1
to 111:1 114:1 152:1 667:1 670:1 13817:1
cautious 112:1 115:1 125:1 150:1 236:1 13815:1
in 10:1 74:1 123:1 151:1 234:1 13816:1
drawing 2:1 10:1 72:1 124:1 152:1 235:1
generic 2:1 9:1 73:1 131:1 134:1 150:1
and 9:1 10:1 129:1 132:1 151:1 152:1
absolute 2:1 104:1 130:1 133:1 150:1 11387:1
conclusions 9:1 62:1 102:1 151:1 11385:1
. 4:1 8:1 60:1 103:1 11386:1
The 3:1 7:1 11:1 63:1 66:1 101:1 104:1
data 64:1 67:1 99:1 102:1 125:1 515:1
that 100:1 103:1 123:1 513:1 848:1 896:1
we 124:1 514:1 668:1 671:1 846:1 894:1
have 666:1 669:1 671:1 847:1 895:1 1052:1
are 572:1 667:1 669:1 670:1 1050:1 5153:1
relatively 10:1 152:1 570:1 670:1 1051:1 5151:1
firm 2:1 50:1 150:1 215:1 571:1 5152:1
2 9:1 48:1 104:1 151:1 213:1 1358:1
days 49:1 102:1 113:1 116:1 214:1 1356:1
to 50:1 103:1 111:1 114:1 182:1 1357:1
7 48:1 104:1 112:1 115:1 180:1 1358:1
days 49:1 102:1 131:1 134:1 181:1 1356:1
and 103:1 129:1 132:1 848:1 896:1 1357:1
we 130:1 133:1 668:1 671:1 846:1 894:1
have 113:1 116:1 666:1 669:1 847:1 895:1
to 111:1 114:1 611:1 667:1 670:1 3596:1
take 112:1 115:1 491:1 609:1 1058:1 3594:1
more 101:1 104:1 489:1 610:1 1056:1 3595:1
data 99:1 102:1 131:1 134:1 490:1 1057:1
and 10:1 100:1 103:1 129:1 132:1 671:1
analyse 2:1 130:1 133:1 669:1 848:1 1403:1
them 9:1 44:1 670:1 846:1 1401:1
, 42:1 131:1 134:1 847:1 1402:1
and 43:1 68:1 129:1 132:1 323:1
these 66:1 101:1 104:1 130:1 133:1 321:1
data 67:1 99:1 102:1 322:1 671:1 1052:1
are 74:1 100:1 103:1 669:1 1050:1 10916:1
going 72:1 113:1 116:1 670:1 1051:1 10914:1
to 73:1 111:1 114:1 611:1 734:1 10915:1
be 112:1 115:1 140:1 609:1 732:1 4676:1
collected 138:1 572:1 610:1 733:1 2885:1 4674:1
particularly 125:1 139:1 206:1 570:1 2883:1 4675:1
from 17:1 123:1 204:1 571:1 2884:1 5687:1
Hong 11:1 15:1 17:1 124:1 205:1 5685:1 5690:1
Kong 11:1 15:1 16:1 131:1 134:1 5686:1 5688:1
and 16:1 129:1 132:1 572:1 2885:1 5689:1
particularly 125:1 130:1 133:1 236:1 570:1 2883:1
in 17:1 123:1 234:1 571:1 2884:1 15740:1
Hanoi 11:1 15:1 44:1 124:1 235:1 15738:1
, 16:1 42:1 134:1 2072:1 15739:1
but 43:1 132:1 1361:1 1364:1 2070:1
there 133:1 1010:1 1355:1 1359:1 1362:1 2071:1
will 611:1 734:1 1008:1 1353:1 1360:1 1363:1
be 10:1 152:1 609:1 732:1 1009:1 1354:1
analytical 2:1 26:1 150:1 470:1 610:1 733:1
information 9:1 24:1 151:1 468:1 572:1 9692:1
perhaps 25:1 125:1 158:1 469:1 570:1 9690:1
as 123:1 156:1 571:1 848:1 4484:1 9691:1
you 10:1 124:1 157:1 671:1 846:1 4482:1
describe 2:1 44:1 669:1 847:1 4483:1
, 9:1 42:1 134:1 670:1 2072:1
but 43:1 68:1 132:1 515:1 2070:1
that 66:1 83:1 133:1 293:1 513:1 2071:1
has 67:1 81:1 113:1 116:1 291:1 514:1
to 82:1 111:1 114:1 292:1 611:1 734:1
be 112:1 115:1 137:1 140:1 609:1 732:1
verified 62:1 135:1 138:1 610:1 733:1
. 4:1 8:1 60:1 136:1 139:1
Now 3:1 7:1 11:1 570:1 848:1 896:1 14619:1
we 571:1 668:1 671:1 846:1 894:1 14620:1
have 50:1 305:1 666:1 669:1 847:1 895:1
10 48:1 104:1 303:1 667:1 670:1 1358:1
days 49:1 102:1 125:1 161:1 304:1 1356:1
of 68:1 103:1 123:1 159:1 173:1 1357:1
the 66:1 124:1 152:1 160:1 171:1 19511:1
global 26:1 67:1 150:1 172:1 1475:1 19509:1
alert 24:1 44:1 151:1 1473:1 19510:1
, 25:1 42:1 1010:1 1082:1 1474:1
can 43:1 848:1 896:1 1008:1 1080:1
we 611:1 846:1 894:1 1009:1 1081:1 4463:1
say 609:1 725:1 728:1 847:1 895:1 4461:1
what 125:1 161:1 610:1 723:1 726:1 4462:1
of 68:1 123:1 159:1 173:1 724:1 727:1
the 26:1 66:1 124:1 160:1 171:1 548:1
number 24:1 67:1 125:1 161:1 172:1 546:1
of 25:1 104:1 123:1 159:1 191:1 547:1
cases 102:1 124:1 140:1 160:1 189:1 3374:1
known 44:1 103:1 138:1 190:1 3372:1
, 42:1 139:1 725:1 728:1 3373:1
what 43:1 68:1 173:1 723:1 726:1
the 26:1 66:1 171:1 724:1 727:1 2996:1
mortality 24:1 26:1 67:1 172:1 2994:1 9944:1
percentage 24:1 25:1 83:1 479:1 2995:1 9942:1
is 25:1 62:1 81:1 477:1 950:1 9943:1
? 4:1 8:1 60:1 82:1 478:1 948:1
A. 3:1 7:1 11:1 17:1 24:1 1430:1 2151:1
Dr 10:1 11:1 15:1 17:1 25:1 1428:1 2152:1
Julie 2:1 10:1 11:1 15:1 16:1 17:1 1429:1
Hall 2:1 9:1 11:1 15:1 16:1 32:1
: 9:1 16:1 30:1 848:1 3716:1
It 11:1 31:1 83:1 293:1 846:1 3714:1
has 81:1 140:1 291:1 847:1 3715:1 7031:1
remained 82:1 138:1 292:1 572:1 7029:1 21761:1
pretty 10:1 139:1 152:1 570:1 7030:1 21759:1
static 2:1 125:1 150:1 571:1 5363:1 21760:1
over 9:1 68:1 123:1 151:1 173:1 5361:1
the 66:1 124:1 152:1 171:1 1085:1 5362:1
last 50:1 67:1 150:1 172:1 305:1 1083:1
10 48:1 104:1 151:1 303:1 1084:1 1358:1
days 44:1 49:1 102:1 304:1 1356:1
, 42:1 103:1 848:1 863:1 1357:1
it 43:1 83:1 758:1 846:1 861:1
's 81:1 125:1 756:1 847:1 862:1 5321:1
around 82:1 123:1 473:1 572:1 757:1 5319:1
about 50:1 124:1 471:1 554:1 570:1 5320:1
4 26:1 48:1 472:1 552:1 571:1 4646:1
percent 24:1 26:1 49:1 553:1 2996:1 4644:1
mortality 24:1 25:1 26:1 2994:1 4645:1 6404:1
rate 24:1 25:1 62:1 2995:1 6402:1
. 4:1 8:1 25:1 60:1 6403:1
So 3:1 7:1 11:1 123:1 848:1 863:1 5274:1
it 83:1 124:1 758:1 846:1 861:1 5275:1
's 81:1 572:1 756:1 847:1 862:1 14387:1
quite 82:1 152:1 570:1 757:1 3407:1 14385:1
low 131:1 134:1 150:1 571:1 3405:1 14386:1
and 129:1 132:1 151:1 848:1 896:1 3406:1
we 130:1 133:1 668:1 671:1 846:1 894:1
have 572:1 666:1 669:1 847:1 851:1 895:1
n't 140:1 570:1 667:1 670:1 849:1 2993:1
seen 68:1 138:1 571:1 850:1 2027:1 2991:1
any 26:1 66:1 139:1 2025:1 2992:1 3644:1
change 24:1 67:1 125:1 236:1 2026:1 3642:1
in 25:1 68:1 123:1 234:1 515:1 3643:1
that 26:1 66:1 124:1 235:1 513:1 2996:1
mortality 24:1 26:1 67:1 514:1 2994:1 6404:1
rate 24:1 25:1 125:1 2995:1 5363:1 6402:1
over 25:1 68:1 123:1 173:1 5361:1 6403:1
the 50:1 66:1 124:1 171:1 305:1 5362:1
10 48:1 67:1 104:1 172:1 303:1 1358:1
days 49:1 62:1 102:1 304:1 1356:1
. 4:1 8:1 60:1 103:1 1357:1
In 3:1 7:1 11:1 68:1 123:1 515:1 1182:1
that 26:1 66:1 124:1 513:1 866:1 1183:1
case 24:1 67:1 83:1 479:1 514:1 864:1
is 25:1 81:1 477:1 848:1 863:1 865:1
it 10:1 82:1 478:1 572:1 846:1 861:1
really 2:1 152:1 570:1 847:1 862:1 3395:1
such 9:1 68:1 150:1 287:1 571:1 3393:1
a 10:1 66:1 151:1 152:1 285:1 3394:1
horrible 2:1 10:1 26:1 67:1 150:1 286:1
scourge 2:1 9:1 24:1 151:1 515:1 824:1
that 9:1 25:1 83:1 513:1 758:1 822:1
's 10:1 74:1 81:1 514:1 756:1 823:1
menacing 2:1 68:1 72:1 82:1 173:1 757:1
the 9:1 26:1 66:1 73:1 171:1 10913:1
world 24:1 44:1 67:1 172:1 10911:1
, 25:1 42:1 125:1 3122:1 10912:1
because 43:1 123:1 572:1 3120:1 15530:1
normally 26:1 124:1 570:1 3121:1 6869:1 15528:1
influenza 24:1 83:1 293:1 571:1 6867:1 15529:1
has 25:1 68:1 81:1 291:1 515:1 6868:1
that 26:1 66:1 82:1 292:1 513:1 12164:1
kind 24:1 67:1 125:1 161:1 514:1 12162:1
of 25:1 26:1 123:1 159:1 2996:1 12163:1
mortality 24:1 26:1 124:1 160:1 2994:1 6404:1
rate 24:1 25:1 83:1 2995:1 3008:1 6402:1
does 25:1 81:1 572:1 851:1 3006:1 6403:1
n't 82:1 570:1 848:1 849:1 863:1 3007:1
it 62:1 571:1 846:1 850:1 861:1 950:1
? 4:1 8:1 60:1 847:1 862:1 948:1
A. 3:1 7:1 11:1 17:1 24:1 1430:1 2151:1
Dr 11:1 15:1 17:1 25:1 1428:1 2152:1 9815:1
David 10:1 11:1 15:1 16:1 17:1 1429:1 9813:1
Heymann 2:1 11:1 15:1 16:1 32:1 9814:1
: 9:1 16:1 30:1 848:1 2972:1
I 11:1 31:1 846:1 1007:1 1010:1 2970:1
would 611:1 847:1 1005:1 1008:1 2971:1 3260:1
differ 609:1 848:1 1006:1 1009:1 2972:1 3258:1
I 11:1 610:1 846:1 1007:1 1010:1 2970:1 3259:1
would 611:1 847:1 1005:1 1008:1 2971:1 4463:1
say 125:1 515:1 609:1 1006:1 1009:1 4461:1
that 68:1 123:1 513:1 610:1 650:1 4462:1
this 66:1 83:1 124:1 479:1 514:1 648:1
is 67:1 81:1 477:1 572:1 649:1 1097:1
not 68:1 82:1 287:1 478:1 570:1 1095:1
a 66:1 152:1 285:1 571:1 1096:1 3407:1
low 26:1 67:1 150:1 286:1 2996:1 3405:1
mortality 24:1 26:1 151:1 2994:1 3406:1 6404:1
rate 24:1 25:1 44:1 2995:1 6402:1
, 25:1 42:1 848:1 896:1 6403:1
we 43:1 671:1 846:1 894:1 13889:1
want 50:1 669:1 847:1 895:1 13887:1 14765:1
zero 26:1 48:1 670:1 2996:1 13888:1 14763:1
mortality 24:1 26:1 49:1 2994:1 6404:1 14764:1
rate 24:1 25:1 62:1 2995:1 6402:1
. 4:1 8:1 25:1 60:1 6403:1
This 3:1 7:1 11:1 66:1 83:1 479:1 2139:1
is 67:1 68:1 81:1 287:1 477:1 2140:1
a 50:1 66:1 82:1 285:1 478:1 554:1
4 26:1 48:1 67:1 286:1 552:1 4646:1
percent 24:1 26:1 49:1 553:1 2996:1 4644:1
mortality 24:1 25:1 125:1 236:1 2994:1 4645:1
in 25:1 68:1 123:1 234:1 287:1 2995:1
a 26:1 66:1 124:1 235:1 285:1 743:1
disease 24:1 67:1 125:1 286:1 533:1 741:1
for 25:1 123:1 531:1 742:1 821:1 824:1
which 124:1 532:1 819:1 822:1 848:1 896:1
we 671:1 820:1 823:1 846:1 894:1 3356:1
do 572:1 669:1 847:1 895:1 1097:1 3354:1
not 570:1 572:1 670:1 857:1 1095:1 3355:1
yet 570:1 571:1 611:1 855:1 1096:1 4457:1
know 68:1 173:1 571:1 609:1 856:1 4455:1
the 26:1 66:1 171:1 610:1 3248:1 4456:1
cause 24:1 62:1 67:1 172:1 3246:1
. 4:1 8:1 25:1 60:1 3247:1
So 3:1 7:1 11:1 123:1 848:1 863:1 5274:1
it 83:1 124:1 758:1 846:1 861:1 5275:1
's 68:1 81:1 287:1 756:1 847:1 862:1
a 66:1 82:1 285:1 572:1 757:1 899:1
very 67:1 152:1 286:1 570:1 897:1 2294:1
serious 26:1 150:1 571:1 898:1 2292:1 5660:1
issue 24:1 125:1 151:1 236:1 2293:1 5658:1
in 25:1 74:1 123:1 234:1 5659:1 6839:1
having 68:1 72:1 124:1 235:1 287:1 6837:1
a 50:1 66:1 73:1 285:1 554:1 6838:1
4 26:1 48:1 67:1 286:1 552:1 4646:1
percent 24:1 26:1 49:1 553:1 2996:1 4644:1
mortality 24:1 25:1 125:1 236:1 2994:1 4645:1
in 25:1 68:1 123:1 234:1 287:1 2995:1
a 26:1 66:1 124:1 235:1 285:1 743:1
disease 24:1 67:1 125:1 286:1 533:1 741:1
for 25:1 123:1 531:1 742:1 821:1 824:1
which 124:1 532:1 819:1 822:1 848:1 896:1
we 671:1 820:1 823:1 846:1 894:1 3356:1
do 572:1 669:1 847:1 851:1 895:1 3354:1
n't 570:1 572:1 670:1 849:1 857:1 3355:1
yet 570:1 571:1 611:1 850:1 855:1 4457:1
know 68:1 173:1 571:1 609:1 856:1 4455:1
the 26:1 66:1 171:1 610:1 3248:1 4456:1
cause 24:1 67:1 131:1 134:1 172:1 3246:1
and 25:1 129:1 132:1 821:1 824:1 3247:1
which 83:1 130:1 133:1 479:1 819:1 822:1
is 74:1 81:1 477:1 820:1 823:1 6110:1
spreading 72:1 82:1 125:1 478:1 1163:1 6108:1
throughout 68:1 73:1 123:1 173:1 1161:1 6109:1
the 26:1 66:1 124:1 171:1 1162:1 10913:1
world 24:1 62:1 67:1 172:1 10911:1
. 4:1 8:1 25:1 60:1 10912:1
4 3:1 7:1 26:1 48:1 552:1 4646:1
percent 24:1 49:1 83:1 479:1 553:1 4644:1
is 25:1 68:1 81:1 287:1 477:1 4645:1
a 26:1 66:1 82:1 285:1 478:1 9392:1
level 24:1 67:1 125:1 161:1 286:1 9390:1
of 25:1 26:1 123:1 159:1 2996:1 9391:1
mortality 24:1 124:1 160:1 515:1 824:1 2994:1
that 25:1 513:1 822:1 1010:1 2483:1 2995:1
could 514:1 611:1 734:1 823:1 1008:1 2481:1
be 10:1 152:1 609:1 732:1 1009:1 2482:1
equivalent 2:1 113:1 116:1 150:1 610:1 733:1
to 9:1 111:1 114:1 149:1 151:1 152:1
other 112:1 115:1 147:1 150:1 152:1 10118:1
viral 104:1 148:1 150:1 151:1 233:1 10116:1
infections 102:1 125:1 151:1 231:1 236:1 10117:1
in 103:1 123:1 152:1 232:1 234:1 2441:1
many 104:1 124:1 150:1 235:1 2439:1 3368:1
parts 102:1 125:1 151:1 161:1 2440:1 3366:1
of 68:1 103:1 123:1 159:1 173:1 3367:1
the 26:1 66:1 124:1 160:1 171:1 10913:1
world 24:1 62:1 67:1 172:1 10911:1
. 4:1 8:1 25:1 60:1 10912:1
It 3:1 7:1 11:1 83:1 758:1 846:1 3714:1
's 10:1 81:1 152:1 756:1 847:1 3715:1
equivalent 2:1 82:1 125:1 150:1 161:1 757:1
of 9:1 123:1 151:1 159:1 725:1 728:1
what 124:1 160:1 723:1 726:1 1010:1 3044:1
might 611:1 724:1 727:1 734:1 1008:1 3042:1
be 74:1 609:1 732:1 1009:1 3043:1 8321:1
occurring 72:1 125:1 398:1 610:1 733:1 8319:1
with 14:1 17:1 73:1 123:1 396:1 8320:1
West 11:1 12:1 15:1 17:1 20:1 124:1 397:1
Nile 11:1 13:1 15:1 16:1 18:1 44:1
, 16:1 19:1 42:1 848:1 863:1
it 43:1 83:1 758:1 846:1 861:1
's 81:1 572:1 756:1 847:1 862:1 1223:1
probably 82:1 570:1 757:1 1058:1 1061:1 1221:1
more 125:1 571:1 1056:1 1059:1 1222:1 2477:1
than 123:1 725:1 728:1 1057:1 1060:1 2475:1
what 83:1 124:1 479:1 723:1 726:1 2476:1
is 74:1 81:1 477:1 724:1 727:1 20552:1
happening 72:1 82:1 125:1 398:1 478:1 20550:1
with 14:1 17:1 73:1 123:1 396:1 20551:1
West 11:1 12:1 15:1 17:1 20:1 124:1 397:1
Nile 11:1 13:1 15:1 16:1 18:1 125:1 236:1
in 16:1 17:1 19:1 123:1 234:1 434:1
North 11:1 15:1 17:1 124:1 235:1 432:1 1187:1
America 11:1 15:1 16:1 62:1 433:1 1185:1
. 4:1 8:1 16:1 60:1 1186:1
Dr 3:1 7:1 10:1 11:1 15:1 17:1 1428:1
Klaus 2:1 10:1 11:1 15:1 16:1 17:1 1429:1
Stohr 2:1 9:1 11:1 15:1 16:1 32:1
: 9:1 16:1 17:1 30:1 65:1
The 11:1 15:1 31:1 63:1 152:1 3407:1
low 16:1 26:1 64:1 150:1 2996:1 3405:1
mortality 24:1 26:1 151:1 2994:1 3406:1 6404:1
rate 24:1 25:1 83:1 479:1 2995:1 6402:1
is 25:1 81:1 477:1 572:1 6403:1 9692:1
perhaps 82:1 478:1 570:1 572:1 1442:1 9690:1
also 74:1 570:1 571:1 1367:1 1440:1 9691:1
being 72:1 140:1 571:1 1365:1 1441:1 23015:1
contributed 73:1 113:1 116:1 138:1 1366:1 23013:1
to 111:1 114:1 125:1 139:1 143:1 23014:1
by 68:1 112:1 115:1 123:1 141:1 173:1
the 66:1 124:1 142:1 152:1 171:1 11759:1
enormous 67:1 150:1 152:1 172:1 629:1 11757:1
clinical 104:1 150:1 151:1 627:1 11758:1 12722:1
efforts 102:1 140:1 151:1 628:1 5510:1 12720:1
taken 103:1 125:1 138:1 398:1 5508:1 12721:1
with 68:1 123:1 139:1 396:1 3827:1 5509:1
those 66:1 104:1 124:1 397:1 545:1 3825:1
patients 62:1 67:1 102:1 543:1 3826:1
. 4:1 8:1 60:1 103:1 544:1
In 3:1 7:1 11:1 50:1 123:1 1182:1 2609:1
one 26:1 48:1 124:1 878:1 1183:1 2607:1
hospital 24:1 49:1 125:1 236:1 876:1 2608:1
in 17:1 25:1 123:1 234:1 877:1 5687:1
Hong 11:1 15:1 17:1 124:1 235:1 5685:1 5690:1
Kong 11:1 15:1 16:1 1361:1 1364:1 5686:1 5688:1
there 16:1 671:1 1052:1 1359:1 1362:1 5689:1
are 491:1 669:1 1050:1 1058:1 1360:1 1363:1
more 125:1 489:1 670:1 1051:1 1056:1 2477:1
than 10:1 50:1 123:1 490:1 1057:1 2475:1
150 2:1 48:1 104:1 124:1 545:1 2476:1
patients 9:1 44:1 49:1 102:1 543:1
, 42:1 103:1 544:1 572:1 2435:1
almost 43:1 50:1 570:1 2433:1 6473:1
30 48:1 125:1 161:1 571:1 2434:1 6471:1
of 49:1 123:1 159:1 728:1 6472:1 12044:1
whom 124:1 160:1 671:1 726:1 1052:1 12042:1
are 125:1 236:1 669:1 727:1 1050:1 12043:1
in 10:1 123:1 152:1 234:1 670:1 1051:1
intensive 2:1 26:1 124:1 150:1 235:1 1175:1
care 9:1 24:1 62:1 151:1 1173:1
. 4:1 8:1 25:1 60:1 1174:1
Quite 2:1 3:1 7:1 11:1 68:1 287:1 570:1
a 9:1 66:1 152:1 285:1 571:1 8492:1
few 67:1 125:1 150:1 161:1 286:1 8490:1
of 123:1 151:1 159:1 848:1 1403:1 8491:1
them 124:1 160:1 671:1 846:1 1052:1 1401:1
are 125:1 669:1 770:1 847:1 1050:1 1402:1
on 10:1 104:1 123:1 670:1 768:1 1051:1
ventilators 2:1 32:1 102:1 124:1 338:1 769:1
; 9:1 30:1 103:1 336:1 848:1 3566:1
they 31:1 337:1 846:1 1007:1 1010:1 3564:1
would 611:1 847:1 1005:1 1008:1 3565:1 7076:1
die 125:1 609:1 1006:1 1009:1 7074:1 15107:1
without 10:1 123:1 152:1 610:1 7075:1 15105:1
mechanical 2:1 10:1 26:1 124:1 150:1 15106:1
ventilation 2:1 9:1 24:1 62:1 151:1
. 4:1 8:1 9:1 25:1 60:1
The 3:1 7:1 11:1 26:1 63:1 66:1 1172:1
health 24:1 26:1 64:1 67:1 1170:1 11858:1
system 24:1 25:1 83:1 479:1 1171:1 11856:1
is 10:1 25:1 81:1 140:1 477:1 11857:1
burdened 2:1 82:1 138:1 478:1 572:1 2435:1
almost 9:1 113:1 116:1 139:1 570:1 2433:1
to 68:1 111:1 114:1 173:1 571:1 2434:1
the 26:1 66:1 112:1 115:1 171:1 17282:1
limit 24:1 67:1 125:1 172:1 236:1 17280:1
in 25:1 123:1 234:1 572:1 14387:1 17281:1
quite 68:1 124:1 235:1 287:1 570:1 14385:1
a 66:1 152:1 285:1 571:1 8492:1 14386:1
few 67:1 125:1 150:1 161:1 286:1 8490:1
of 68:1 123:1 151:1 159:1 173:1 8491:1
the 66:1 104:1 124:1 160:1 171:1 1169:1
hospitals 44:1 67:1 102:1 172:1 1167:1
, 42:1 103:1 131:1 134:1 1168:1
and 43:1 129:1 132:1 848:1 896:1
we 125:1 130:1 133:1 161:1 846:1 894:1
of 26:1 123:1 159:1 847:1 895:1 2570:1
course 24:1 124:1 160:1 668:1 671:1 2568:1
have 25:1 113:1 116:1 666:1 669:1 2569:1
to 111:1 114:1 611:1 667:1 670:1 12152:1
look 112:1 115:1 125:1 485:1 609:1 12150:1
at 68:1 123:1 173:1 483:1 610:1 12151:1
the 26:1 66:1 124:1 171:1 484:1 866:1
case 24:1 26:1 67:1 172:1 864:1 2996:1
mortality 24:1 25:1 26:1 865:1 2994:1 6404:1
rate 24:1 25:1 131:1 134:1 2995:1 6402:1
and 10:1 25:1 26:1 129:1 132:1 6403:1
morbidity 2:1 24:1 130:1 133:1 134:1 2072:1
but 9:1 25:1 132:1 572:1 1442:1 2070:1
also 125:1 133:1 485:1 570:1 1440:1 2071:1
at 68:1 123:1 173:1 483:1 571:1 1441:1
the 10:1 26:1 66:1 124:1 171:1 484:1
burden 2:1 24:1 67:1 125:1 172:1 770:1
on 9:1 25:1 68:1 123:1 173:1 768:1
the 66:1 124:1 152:1 171:1 769:1 2612:1
public 26:1 67:1 150:1 172:1 1172:1 2610:1
health 24:1 26:1 151:1 1170:1 2611:1 11858:1
system 24:1 25:1 44:1 1171:1 11856:1
, 25:1 42:1 821:1 824:1 11857:1
which 43:1 83:1 479:1 819:1 822:1
is 81:1 152:1 477:1 820:1 823:1 11759:1
enormous 62:1 82:1 150:1 478:1 11757:1
. 4:1 8:1 60:1 151:1 11758:1
Dr 3:1 7:1 11:1 15:1 17:1 1428:1 9815:1
David 10:1 11:1 15:1 16:1 17:1 1429:1 9813:1
Heymann 2:1 11:1 15:1 16:1 32:1 9814:1
: 9:1 16:1 30:1 134:1 13895:1
And 11:1 31:1 132:1 572:1 4340:1 13893:1
just 113:1 116:1 133:1 570:1 4338:1 13894:1
to 111:1 114:1 571:1 611:1 1622:1 4339:1
put 50:1 112:1 115:1 609:1 1620:1 2609:1
one 48:1 491:1 610:1 1058:1 1621:1 2607:1
more 26:1 49:1 489:1 1056:1 2608:1 7070:1
thing 24:1 125:1 236:1 490:1 1057:1 7068:1
in 10:1 25:1 26:1 123:1 234:1 7069:1
perspective 2:1 24:1 62:1 124:1 235:1
. 4:1 8:1 9:1 25:1 60:1
Suppose 2:1 3:1 7:1 11:1 125:1 515:1 609:1
that 9:1 123:1 513:1 610:1 1361:1 1364:1
there 110:1 124:1 203:1 514:1 1359:1 1362:1
were 50:1 108:1 201:1 215:1 1360:1 1363:1
2 48:1 104:1 109:1 202:1 213:1 7313:1
diseases 49:1 74:1 102:1 214:1 7311:1 8321:1
occurring 72:1 103:1 125:1 485:1 7312:1 8319:1
at 68:1 73:1 123:1 173:1 483:1 8320:1
the 66:1 124:1 152:1 171:1 227:1 484:1
same 26:1 67:1 150:1 172:1 225:1 2498:1
time 24:1 44:1 151:1 226:1 2496:1
, 25:1 26:1 42:1 2497:1 4559:1
SARS 11:1 24:1 43:1 131:1 134:1 4557:1
and 25:1 68:1 129:1 132:1 287:1 4558:1
a 26:1 66:1 130:1 133:1 285:1 743:1
disease 24:1 67:1 286:1 741:1 821:1 824:1
which 25:1 83:1 742:1 819:1 822:1 2180:1
causes 68:1 81:1 173:1 820:1 823:1 2178:1
the 66:1 82:1 152:1 171:1 227:1 2179:1
same 67:1 104:1 150:1 172:1 225:1 818:1
symptoms 102:1 134:1 151:1 226:1 816:1 2072:1
but 83:1 103:1 132:1 479:1 817:1 2070:1
is 81:1 133:1 477:1 1061:1 2071:1 4733:1
less 82:1 152:1 478:1 1059:1 1076:1 4731:1
severe 62:1 150:1 1060:1 1074:1 4732:1
. 4:1 8:1 60:1 151:1 1075:1
It 3:1 7:1 11:1 846:1 914:1 3714:1 5231:1
my 611:1 734:1 847:1 912:1 3715:1 5229:1
be 125:1 515:1 609:1 732:1 913:1 5230:1
that 68:1 123:1 513:1 610:1 650:1 733:1
this 66:1 124:1 152:1 514:1 648:1 13976:1
second 67:1 150:1 649:1 1061:1 4733:1 13974:1
less 151:1 152:1 1059:1 1076:1 4731:1 13975:1
severe 26:1 150:1 1060:1 1074:1 3872:1 4732:1
background 24:1 26:1 151:1 743:1 1075:1 3870:1
disease 24:1 25:1 44:1 741:1 3871:1
, 25:1 42:1 140:1 742:1 1025:1
caused 43:1 125:1 138:1 143:1 1023:1
by 68:1 123:1 139:1 141:1 992:1 1024:1
another 26:1 66:1 86:1 124:1 142:1 990:1
virus 24:1 44:1 67:1 84:1 991:1
